label,short_label,conductor_norm,conductor_label,iso_label,number,ainvs,bad_primes,non_min_p,base_change,sealed
2.2.5.1-656.2-a2,656.2-a2,656,656.2,a,2,"0,0;1,0;0,0;-5,72;-105,76","[""(w-7)"", ""(2)""]",[],[],0
2.2.5.1-671.2-a1,671.2-a1,671,671.2,a,1,"1,1;1,0;0,0;4,-1;2,-2","[""(-3*w+2)"", ""(7*w-3)""]",[],[],0
2.2.5.1-671.2-b1,671.2-b1,671,671.2,b,1,"0,1;0,1;1,0;0,0;0,0","[""(-3*w+2)"", ""(7*w-3)""]",[],[],0
2.2.5.1-671.3-a1,671.3-a1,671,671.3,a,1,"0,1;-1,-1;0,1;1,2;-2,0","[""(-3*w+1)"", ""(7*w-4)""]",[],[],0
2.2.5.1-671.3-b1,671.3-b1,671,671.3,b,1,"1,1;1,1;0,0;1,3;1,1","[""(-3*w+1)"", ""(7*w-4)""]",[],[],0
2.2.5.1-676.1-a1,676.1-a1,676,676.1,a,1,"1,0;-1,0;1,0;-213,0;-1257,0","[""(2)"", ""(13)""]",[],"[""26.b1"", ""650.g1""]",0
2.2.5.1-676.1-a2,676.1-a2,676,676.1,a,2,"1,0;-1,0;1,0;-3,0;3,0","[""(2)"", ""(13)""]",[],"[""26.b2"", ""650.g2""]",0
2.2.5.1-676.1-b1,676.1-b1,676,676.1,b,1,"1,0;1,0;0,1;-3,1;1,-1","[""(2)"", ""(13)""]",[],[],0
2.2.5.1-676.1-b2,676.1-b2,676,676.1,b,2,"1,0;1,0;0,1;-3,-9;15,3","[""(2)"", ""(13)""]",[],[],0
2.2.5.1-676.1-c1,676.1-c1,676,676.1,c,1,"1,0;1,0;1,1;-12,8;18,-4","[""(2)"", ""(13)""]",[],[],0
2.2.5.1-676.1-c2,676.1-c2,676,676.1,c,2,"1,0;1,0;1,1;-2,-2;0,0","[""(2)"", ""(13)""]",[],[],0
2.2.5.1-676.1-d1,676.1-d1,676,676.1,d,1,"1,0;0,0;1,0;-460,0;-3830,0","[""(2)"", ""(13)""]",[],"[""26.a1"", ""650.j1""]",0
2.2.5.1-676.1-d2,676.1-d2,676,676.1,d,2,"1,0;0,0;1,0;-5,0;-8,0","[""(2)"", ""(13)""]",[],"[""26.a2"", ""650.j2""]",0
2.2.5.1-676.1-d3,676.1-d3,676,676.1,d,3,"1,0;0,0;1,0;0,0;0,0","[""(2)"", ""(13)""]",[],"[""26.a3"", ""650.j3""]",0
2.2.5.1-684.1-a1,684.1-a1,684,684.1,a,1,"0,1;0,-1;1,1;2,-3;1,-2","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-a2,684.1-a2,684,684.1,a,2,"1,1;-1,1;0,1;-71,-64;-76,-265","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-a3,684.1-a3,684,684.1,a,3,"0,1;0,-1;1,1;-18,-3;-3,-18","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-a4,684.1-a4,684,684.1,a,4,"0,1;0,-1;1,1;-188,-93;-1061,-748","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-b1,684.1-b1,684,684.1,b,1,"1,1;0,0;0,1;-4,0;-25,13","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-b2,684.1-b2,684,684.1,b,2,"1,1;0,0;0,1;-144,60;-717,353","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-c1,684.1-c1,684,684.1,c,1,"1,0;0,1;0,0;3,-2;13,-8","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.1-c2,684.1-c2,684,684.1,c,2,"1,0;0,1;0,0;-67,28;219,-118","[""(4*w-3)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-a1,684.2-a1,684,684.2,a,1,"1,1;-1,0;0,1;0,1;0,1","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-a2,684.2-a2,684,684.2,a,2,"1,1;-1,0;0,1;-20,1;-20,17","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-a3,684.2-a3,684,684.2,a,3,"1,1;-1,0;0,1;-280,91;-1808,747","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-a4,684.2-a4,684,684.2,a,4,"0,1;1,1;0,0;-134,65;-277,194","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-b1,684.2-b1,684,684.2,b,1,"0,1;1,-1;1,1;-3,-2;-12,-14","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-b2,684.2-b2,684,684.2,b,2,"0,1;1,-1;1,1;-83,-62;-364,-354","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-c1,684.2-c1,684,684.2,c,1,"1,0;1,-1;0,0;1,2;5,8","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-684.2-c2,684.2-c2,684,684.2,c,2,"1,0;1,-1;0,0;-39,-28;101,118","[""(-4*w+1)"", ""(2)"", ""(3)""]",[],[],0
2.2.5.1-695.1-a1,695.1-a1,695,695.1,a,1,"0,1;1,1;1,1;-2,-9;20,-44","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.1-a2,695.1-a2,695,695.1,a,2,"1,1;-1,0;1,0;1,4;1,0","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.1-b1,695.1-b1,695,695.1,b,1,"1,0;0,0;0,1;-1,-1;-1,-1","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.1-b2,695.1-b2,695,695.1,b,2,"1,0;0,0;0,1;-26,-11;8,-38","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.1-b3,695.1-b3,695,695.1,b,3,"1,1;0,-1;0,1;-9,1;1,-4","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.1-b4,695.1-b4,695,695.1,b,4,"1,1;0,-1;0,1;1,-54;-47,-157","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.1-c1,695.1-c1,695,695.1,c,1,"0,1;0,-1;0,1;-1,-2;1,1","[""(-2*w+1)"", ""(-2*w+13)""]",[],[],0
2.2.5.1-695.2-a1,695.2-a1,695,695.2,a,1,"0,1;0,-1;1,0;6,-5;1,0","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-695.2-a2,695.2-a2,695,695.2,a,2,"1,1;-1,1;0,0;-11,10;-2,32","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-695.2-b1,695.2-b1,695,695.2,b,1,"0,1;0,0;1,1;-52,52;-204,156","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-695.2-b2,695.2-b2,695,695.2,b,2,"0,1;0,0;1,1;-7,-3;-3,3","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-695.2-b3,695.2-b3,695,695.2,b,3,"1,0;0,0;1,1;-2,0;-2,0","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-695.2-b4,695.2-b4,695,695.2,b,4,"1,0;0,0;1,1;-37,10;-30,37","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-695.2-c1,695.2-c1,695,695.2,c,1,"1,1;-1,0;1,1;-3,0;2,-2","[""(-2*w+1)"", ""(2*w+11)""]",[],[],0
2.2.5.1-701.1-a1,701.1-a1,701,701.1,a,1,"1,0;0,0;0,1;0,-1;0,0","[""(w+26)""]",[],[],0
2.2.5.1-701.1-a2,701.1-a2,701,701.1,a,2,"1,0;0,0;0,1;0,4;-7,-6","[""(w+26)""]",[],[],0
2.2.5.1-701.2-a1,701.2-a1,701,701.2,a,1,"1,0;0,0;1,1;4,-5;-13,5","[""(w-27)""]",[],[],0
2.2.5.1-701.2-a2,701.2-a2,701,701.2,a,2,"1,0;0,0;1,1;-1,0;0,-1","[""(w-27)""]",[],[],0
2.2.5.1-704.1-a1,704.1-a1,704,704.1,a,1,"0,0;1,-1;0,0;-5,13;-50,-37","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-a2,704.1-a2,704,704.1,a,2,"0,0;0,1;0,0;2,-1;0,0","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-a3,704.1-a3,704,704.1,a,3,"0,0;0,1;0,0;-8,4;4,-4","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-a4,704.1-a4,704,704.1,a,4,"0,0;0,1;0,0;-108,44;428,-332","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-b1,704.1-b1,704,704.1,b,1,"0,0;1,1;0,0;-20,4;-44,0","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-b2,704.1-b2,704,704.1,b,2,"0,0;1,0;0,0;-7,3;-12,6","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-c1,704.1-c1,704,704.1,c,1,"0,0;-1,1;0,0;-9,6;13,-11","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-c2,704.1-c2,704,704.1,c,2,"0,0;0,1;0,0;-20,-12;0,24","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-c3,704.1-c3,704,704.1,c,3,"0,0;-1,1;0,0;-4,1;-2,0","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-c4,704.1-c4,704,704.1,c,4,"0,0;0,-1;0,0;8,-8;-216,132","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-d1,704.1-d1,704,704.1,d,1,"0,0;-1,-1;0,0;-5,5;8,-3","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-d2,704.1-d2,704,704.1,d,2,"0,0;-1,0;0,0;0,0;5,-3","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-e1,704.1-e1,704,704.1,e,1,"0,0;0,0;0,0;154,-105;-138,48","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-e2,704.1-e2,704,704.1,e,2,"0,0;0,0;0,0;-47,57;198,-144","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-e3,704.1-e3,704,704.1,e,3,"0,0;0,0;0,0;-7,-3;2,-4","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-e4,704.1-e4,704,704.1,e,4,"0,0;0,0;0,0;-1,0;2,-1","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-e5,704.1-e5,704,704.1,e,5,"0,0;0,0;0,0;-46,15;-26,-8","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.1-e6,704.1-e6,704,704.1,e,6,"0,0;0,0;0,0;-566,135;-5290,1728","[""(-3*w+2)"", ""(2)""]",[],[],0
2.2.5.1-704.2-a1,704.2-a1,704,704.2,a,1,"0,0;1,-1;0,0;1,1;0,0","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-a2,704.2-a2,704,704.2,a,2,"0,0;1,-1;0,0;-4,-4;0,4","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-a3,704.2-a3,704,704.2,a,3,"0,0;0,1;0,0;8,-13;-87,37","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-a4,704.2-a4,704,704.2,a,4,"0,0;1,-1;0,0;-64,-44;96,332","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-b1,704.2-b1,704,704.2,b,1,"0,0;1,0;0,0;-4,-3;-6,-6","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-b2,704.2-b2,704,704.2,b,2,"0,0;-1,-1;0,0;-17,-2;-27,3","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-c1,704.2-c1,704,704.2,c,1,"0,0;-1,1;0,0;0,8;-84,-132","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-c2,704.2-c2,704,704.2,c,2,"0,0;0,-1;0,0;-3,-6;2,11","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-c3,704.2-c3,704,704.2,c,3,"0,0;0,-1;0,0;-3,-1;-2,0","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-c4,704.2-c4,704,704.2,c,4,"0,0;1,-1;0,0;-32,12;24,-24","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-d1,704.2-d1,704,704.2,d,1,"0,0;-1,0;0,0;0,0;2,3","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-d2,704.2-d2,704,704.2,d,2,"0,0;1,1;0,0;-1,-3;4,-1","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-e1,704.2-e1,704,704.2,e,1,"0,0;0,0;0,0;-1,0;1,1","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-e2,704.2-e2,704,704.2,e,2,"0,0;0,0;0,0;49,105;-90,-48","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-e3,704.2-e3,704,704.2,e,3,"0,0;0,0;0,0;-31,-15;-34,8","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-e4,704.2-e4,704,704.2,e,4,"0,0;0,0;0,0;-10,3;-2,4","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-e5,704.2-e5,704,704.2,e,5,"0,0;0,0;0,0;-431,-135;-3562,-1728","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-704.2-e6,704.2-e6,704,704.2,e,6,"0,0;0,0;0,0;10,-57;54,144","[""(-3*w+1)"", ""(2)""]",[],[],0
2.2.5.1-711.1-a1,711.1-a1,711,711.1,a,1,"0,0;-1,-1;0,1;-6,4;19,-11","[""(-8*w+5)"", ""(3)""]",[],[],0
2.2.5.1-711.1-b1,711.1-b1,711,711.1,b,1,"0,0;-1,1;0,1;1,-1;-1,0","[""(-8*w+5)"", ""(3)""]",[],[],0
2.2.5.1-711.2-a1,711.2-a1,711,711.2,a,1,"0,0;1,1;1,1;-3,-2;5,7","[""(-8*w+3)"", ""(3)""]",[],[],0
2.2.5.1-711.2-b1,711.2-b1,711,711.2,b,1,"0,0;0,-1;1,1;0,1;-1,-1","[""(-8*w+3)"", ""(3)""]",[],[],0
2.2.5.1-716.1-a1,716.1-a1,716,716.1,a,1,"1,1;-1,-1;0,1;-3,0;2,-1","[""(12*w-7)"", ""(2)""]",[],[],0
2.2.5.1-716.2-a1,716.2-a1,716,716.2,a,1,"0,1;-1,0;1,1;-2,-2;1,0","[""(-12*w+5)"", ""(2)""]",[],[],0
2.2.5.1-719.1-a1,719.1-a1,719,719.1,a,1,"0,0;-1,-1;0,1;-10,2;-13,0","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-a2,719.1-a2,719,719.1,a,2,"0,0;-1,-1;0,1;0,2;0,-1","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-b1,719.1-b1,719,719.1,b,1,"1,1;1,1;0,1;1,2;1,1","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-c1,719.1-c1,719,719.1,c,1,"0,0;-1,1;0,1;-4,3;7,-5","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-d1,719.1-d1,719,719.1,d,1,"0,1;-1,1;0,0;-2,-2;2,1","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-d2,719.1-d2,719,719.1,d,2,"1,0;0,-1;1,1;27,-26;59,-22","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-d3,719.1-d3,719,719.1,d,3,"1,0;0,-1;1,1;-13,-1;10,9","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-d4,719.1-d4,719,719.1,d,4,"1,0;0,-1;1,1;-133,-56;93,796","[""(24*w-13)""]",[],[],0
2.2.5.1-719.1-e1,719.1-e1,719,719.1,e,1,"1,1;-1,-1;1,1;6,-7;5,-3","[""(24*w-13)""]",[],[],0
2.2.5.1-719.2-a1,719.2-a1,719,719.2,a,1,"0,0;1,1;1,1;-9,0;-22,-2","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-a2,719.2-a2,719,719.2,a,2,"0,0;1,1;1,1;1,0;0,-1","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-b1,719.2-b1,719,719.2,b,1,"0,1;0,1;0,1;0,0;0,0","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-c1,719.2-c1,719,719.2,c,1,"0,0;0,-1;1,1;-1,-3;2,4","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-d1,719.2-d1,719,719.2,d,1,"1,0;-1,1;0,1;2,25;38,21","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-d2,719.2-d2,719,719.2,d,2,"1,0;-1,1;0,1;-13,0;20,-10","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-d3,719.2-d3,719,719.2,d,3,"1,0;-1,1;0,1;-188,55;890,-797","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-d4,719.2-d4,719,719.2,d,4,"1,1;0,1;1,0;-4,3;5,-3","[""(-24*w+11)""]",[],[],0
2.2.5.1-719.2-e1,719.2-e1,719,719.2,e,1,"0,1;-1,0;0,1;1,5;3,2","[""(-24*w+11)""]",[],[],0
2.2.5.1-725.1-a1,725.1-a1,725,725.1,a,1,"0,0;0,0;1,1;40,-35;477,-312","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-a2,725.1-a2,725,725.1,a,2,"0,0;0,0;1,1;-815,3100;145727,146913","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-b1,725.1-b1,725,725.1,b,1,"0,0;-1,0;1,1;-2,-2;2,2","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-c1,725.1-c1,725,725.1,c,1,"0,0;0,1;1,1;-48,2;140,-6","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-c2,725.1-c2,725,725.1,c,2,"0,0;0,1;1,1;2,2;0,-1","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-d1,725.1-d1,725,725.1,d,1,"0,0;0,-1;1,1;-13,2;-21,7","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e1,725.1-e1,725,725.1,e,1,"0,1;-1,-1;0,1;-3147,-2994;91046,118044","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e2,725.1-e2,725,725.1,e,2,"1,0;-1,0;0,1;173,-123;-703,776","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e3,725.1-e3,725,725.1,e,3,"1,0;-1,0;0,1;-2,2;-3,1","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e4,725.1-e4,725,725.1,e,4,"0,1;-1,-1;0,1;-22,-19;-9,4","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e5,725.1-e5,725,725.1,e,5,"1,0;-1,0;0,1;-77,2;-28,176","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e6,725.1-e6,725,725.1,e,6,"0,1;-1,-1;0,1;-297,-219;-2209,-2321","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e7,725.1-e7,725,725.1,e,7,"1,0;-1,0;0,1;-727,-273;8027,4716","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.1-e8,725.1-e8,725,725.1,e,8,"1,1;1,0;1,0;-318,-1488;219806,-103500","[""(-2*w+1)"", ""(w+5)""]",[],[],0
2.2.5.1-725.2-a1,725.2-a1,725,725.2,a,1,"0,0;0,0;0,1;2285,-3100;292641,-146914","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-a2,725.2-a2,725,725.2,a,2,"0,0;0,0;0,1;5,35;166,311","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-b1,725.2-b1,725,725.2,b,1,"0,0;-1,0;0,1;-4,2;5,-3","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-c1,725.2-c1,725,725.2,c,1,"0,0;1,-1;0,1;-46,-2;135,5","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-c2,725.2-c2,725,725.2,c,2,"0,0;1,-1;0,1;4,-2;0,0","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-d1,725.2-d1,725,725.2,d,1,"0,0;-1,1;0,1;-11,-2;-13,-8","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e1,725.2-e1,725,725.2,e,1,"1,0;-1,0;1,1;0,-3;-2,-2","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e2,725.2-e2,725,725.2,e,2,"0,1;-1,-1;1,1;-1807,1488;118112,102011","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e3,725.2-e3,725,725.2,e,3,"1,0;-1,0;1,1;50,122;73,-777","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e4,725.2-e4,725,725.2,e,4,"1,0;-1,0;1,1;-75,-3;148,-177","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e5,725.2-e5,725,725.2,e,5,"1,0;-1,0;1,1;-1000,272;12743,-4717","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e6,725.2-e6,725,725.2,e,6,"1,1;1,0;0,0;-40,20;-45,15","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e7,725.2-e7,725,725.2,e,7,"1,1;1,0;0,0;-6140,2995;202950,-115050","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-725.2-e8,725.2-e8,725,725.2,e,8,"1,1;1,0;0,0;-515,220;-5045,2540","[""(-2*w+1)"", ""(w-6)""]",[],[],0
2.2.5.1-729.1-a1,729.1-a1,729,729.1,a,1,"1,0;-1,0;0,1;-3,1;3,-2","[""(3)""]",[],[],0
2.2.5.1-729.1-a2,729.1-a2,729,729.1,a,2,"1,0;-1,0;0,1;12,-14;1,-7","[""(3)""]",[],[],0
2.2.5.1-729.1-b1,729.1-b1,729,729.1,b,1,"0,0;0,0;1,0;-30,0;63,0","[""(3)""]",[],"[""675.e2"", ""27.a2""]",0
2.2.5.1-729.1-b2,729.1-b2,729,729.1,b,2,"0,0;0,0;1,0;-270,0;-1708,0","[""(3)""]",[],"[""675.e1"", ""27.a1""]",0
2.2.5.1-729.1-b3,729.1-b3,729,729.1,b,3,"0,0;0,0;1,0;0,0;0,0","[""(3)""]",[],"[""27.a4"", ""675.e4""]",0
2.2.5.1-729.1-b4,729.1-b4,729,729.1,b,4,"0,0;0,0;1,0;0,0;-7,0","[""(3)""]",[],"[""27.a3"", ""675.e3""]",0
2.2.5.1-729.1-c1,729.1-c1,729,729.1,c,1,"1,0;-1,0;0,1;-15,-14;-26,-34","[""(3)""]",[],[],0
2.2.5.1-729.1-c2,729.1-c2,729,729.1,c,2,"1,0;-1,0;0,1;0,1;0,-1","[""(3)""]",[],[],0
2.2.5.1-729.1-d1,729.1-d1,729,729.1,d,1,"0,0;0,0;1,1;0,0;0,-1","[""(3)""]",[],[],0
2.2.5.1-729.1-d2,729.1-d2,729,729.1,d,2,"0,0;0,0;1,1;0,0;-14,6","[""(3)""]",[],[],0
2.2.5.1-729.1-e1,729.1-e1,729,729.1,e,1,"1,0;-1,0;1,1;-29,13;-60,33","[""(3)""]",[],[],0
2.2.5.1-729.1-e2,729.1-e2,729,729.1,e,2,"1,0;-1,0;1,1;1,-2;-1,0","[""(3)""]",[],[],0
2.2.5.1-729.1-f1,729.1-f1,729,729.1,f,1,"0,0;0,0;0,1;0,0;0,0","[""(3)""]",[],[],0
2.2.5.1-729.1-f2,729.1-f2,729,729.1,f,2,"0,0;0,0;0,1;0,0;-7,-7","[""(3)""]",[],[],0
2.2.5.1-729.1-g1,729.1-g1,729,729.1,g,1,"1,0;-1,0;1,1;-2,-2;1,1","[""(3)""]",[],[],0
2.2.5.1-729.1-g2,729.1-g2,729,729.1,g,2,"1,0;-1,0;1,1;-2,13;-6,6","[""(3)""]",[],[],0
2.2.5.1-739.1-a1,739.1-a1,739,739.1,a,1,"1,1;1,0;1,0;-2,-1;0,0","[""(-6*w+31)""]",[],[],0
2.2.5.1-739.2-a1,739.2-a1,739,739.2,a,1,"0,1;-1,-1;1,1;-4,1;3,-2","[""(6*w+25)""]",[],[],0
2.2.5.1-751.1-a1,751.1-a1,751,751.1,a,1,"1,1;0,-1;0,0;-46,21;-131,92","[""(25*w-7)""]",[],[],0
2.2.5.1-751.1-a2,751.1-a2,751,751.1,a,2,"1,1;0,-1;0,0;-6,-4;2,9","[""(25*w-7)""]",[],[],0
2.2.5.1-751.2-a1,751.2-a1,751,751.2,a,1,"0,1;0,0;0,0;-10,4;11,-9","[""(-25*w+18)""]",[],[],0
2.2.5.1-751.2-a2,751.2-a2,751,751.2,a,2,"0,1;0,0;0,0;-25,-21;-39,-92","[""(-25*w+18)""]",[],[],0
2.2.5.1-755.1-a1,755.1-a1,755,755.1,a,1,"0,1;1,-1;0,0;1,1;0,0","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.1-a2,755.1-a2,755,755.1,a,2,"0,1;1,-1;0,0;-4,-4;-2,1","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.1-a3,755.1-a3,755,755.1,a,3,"0,1;1,-1;0,0;-59,-34;45,260","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.1-a4,755.1-a4,755,755.1,a,4,"1,0;0,1;1,1;12,-18;-102,39","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.1-b1,755.1-b1,755,755.1,b,1,"1,0;0,0;1,1;0,-1;0,-1","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.1-b2,755.1-b2,755,755.1,b,2,"1,0;0,0;1,1;-5,4;-15,7","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.1-c1,755.1-c1,755,755.1,c,1,"1,0;0,1;1,1;-3,-1;4,4","[""(-2*w+1)"", ""(11*w-5)""]",[],[],0
2.2.5.1-755.2-a1,755.2-a1,755,755.2,a,1,"1,0;1,-1;0,1;-5,17;-62,-40","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
2.2.5.1-755.2-a2,755.2-a2,755,755.2,a,2,"1,1;0,0;0,0;2,-1;0,0","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
2.2.5.1-755.2-a3,755.2-a3,755,755.2,a,3,"1,1;0,0;0,0;-8,4;-1,-1","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
2.2.5.1-755.2-a4,755.2-a4,755,755.2,a,4,"1,1;0,0;0,0;-93,34;305,-260","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
2.2.5.1-755.2-b1,755.2-b1,755,755.2,b,1,"1,0;0,0;0,1;0,-5;-7,-8","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
